54	8434	 7829	999	333	
55	8361	 7957	999	333	
56	8581	 7950	999	333	
57	8820	 7924	999	333	
58	9292	 7835	999	333	
59	9420	 7750	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	1213	 7622	999	333	
67	1268	 7586	999	333	
68	1273	 7725	999	333	
69	1474	 7610	999	333	
70	1455	 7683	999	333	
71	1546	 7500	999	333	
72	1637	 7500	999	333	
73	963	 7600	999	333	
74	1277	 7701	999	333	
75	1572	 7783	999	333	
76	1602	 7600	999	333	
77	1815	 7600	999	333	
78	2201	 7773	999	333	
79	2241	 7898	999	333	
80	2645	 7791	999	333	
81	1213	 7604	999	333	
82	1585	 7659	999	333	
83	1639	 7500	999	333	
84	1852	 7500	999	333	
85	1863	 7702	999	333	
86	2384	 7606	999	333	
87	2491	 7678	999	333	
88	2704	 7629	999	333	
89	2917	 7657	999	333	
90	6713	 7500	999	333	
91	6926	 7500	999	333	
92	7312	 7673	999	333	
93	7499	 7647	999	333	
94	7565	 7500	999	333	
95	7778	 7500	999	333	
96	7991	 7500	999	333	
97	8358	 7654	999	333	
98	8417	 7500	999	333	
99	8509	 7621	999	333	
100	6713	 7350	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7352	 7350	999	333	
104	7565	 7350	999	333	
105	7778	 7350	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8630	 7350	999	333	
110	1242	 10877	-999	333	
111	1484	 10710	-999	333	
112	1726	 10871	-999	333	
113	1968	 10782	-999	333	
114	2383	 10827	-999	333	
115	2332	 10880	-999	333	
116	2694	 10797	-999	333	
117	2936	 10896	-999	333	
118	3178	 10724	-999	333	
119	3420	 10711	-999	333	
120	3662	 10741	-999	333	
121	3904	 10810	-999	333	
122	4146	 10857	-999	333	
123	4388	 10785	-999	333	
124	4803	 10827	-999	333	
125	4965	 10907	-999	333	
126	5114	 10754	-999	333	
127	5356	 10825	-999	333	
128	5598	 10858	-999	333	
129	5840	 10859	-999	333	
130	5930	 10848	-999	333	
131	6245	 10921	-999	333	
132	6566	 10788	-999	333	
133	6808	 10870	-999	333	
134	7050	 10767	-999	333	
135	7292	 10745	-999	333	
136	7534	 10799	-999	333	
137	7776	 10797	-999	333	
138	8018	 10707	-999	333	
139	8260	 10716	-999	333	
140	8418	 10916	-999	333	
141	8553	 10809	-999	333	
142	8815	 10829	-999	333	
143	9228	 10884	-999	333	
144	9470	 10774	-999	333	
145	1713	 10975	-999	333	
146	1926	 11096	-999	333	
147	2139	 11149	-999	333	
148	2352	 11072	-999	333	
149	2565	 10985	-999	333	
150	2778	 10969	-999	333	
151	2991	 11086	-999	333	
152	1713	 11129	-999	333	
153	1926	 11007	-999	333	
154	2139	 11121	-999	333	
155	2352	 11076	-999	333	
156	2565	 10980	-999	333	
157	2778	 11131	-999	333	
158	2991	 11010	-999	333	
159	3204	 11063	-999	333	
160	3417	 10977	-999	333	
161	3630	 10978	-999	333	
162	2680	 11289	-999	333	
163	2860	 11260	-999	333	
164	3040	 11322	-999	333	
165	3220	 11376	-999	333	
166	3400	 11236	-999	333	
167	3580	 11287	-999	333	
168	3760	 11228	-999	333	
169	3940	 11317	-999	333	
170	4120	 11359	-999	333	

0	1409	 7696	999	333	
1	1518	 7770	999	333	
2	1639	 7500	999	333	
3	1689	 7663	999	333	
4	2346	 7781	999	333	
5	2258	 7702	999	333	
6	2687	 7897	999	333	
7	2809	 7877	999	333	
8	3259	 7842	999	333	
9	3130	 7820	999	333	
10	3223	 7620	999	333	
11	3955	 7899	999	333	
12	3984	 7715	999	333	
13	3712	 7770	999	333	
14	4195	 7500	999	333	
15	4408	 7500	999	333	
16	2274	 7750	999	333	
17	2548	 7750	999	333	
18	2822	 7750	999	333	
19	3096	 7750	999	333	
20	3370	 7750	999	333	
21	3644	 7750	999	333	
22	3918	 7750	999	333	
23	4192	 7750	999	333	
24	4283	 7750	999	333	
25	4374	 7750	999	333	
26	4465	 7750	999	333	
27	4556	 7750	999	333	
28	4647	 7750	999	333	
29	4738	 7750	999	333	
30	4829	 7750	999	333	
31	4920	 7750	999	333	
32	5011	 7750	999	333	
33	5102	 7750	999	333	
34	5193	 7750	999	333	
35	5284	 7750	999	333	
36	5375	 7750	999	333	
37	5466	 7750	999	333	
38	5557	 7750	999	333	
39	5648	 7750	999	333	
40	5739	 7750	999	333	
41	5830	 7750	999	333	
42	5921	 7750	999	333	
43	6012	 7750	999	333	
44	6038	 7937	999	333	
45	6295	 8146	999	333	
46	6768	 7867	999	333	
47	7235	 8121	999	333	
48	7213	 7886	999	333	
49	7436	 7896	999	333	
50	7598	 8038	999	333	
51	7843	 7877	999	333	
52	8135	 7956	999	333	
53	8284	 8182	999	333	
54	8434	 7829	999	333	
55	8543	 8139	999	333	
56	8581	 8106	999	333	
57	8820	 8061	999	333	
58	9292	 7835	999	333	
59	9420	 7955	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	1213	 7622	999	333	
67	1268	 7586	999	333	
68	1388	 7840	999	333	
69	1268	 7816	999	333	
70	1609	 7837	999	333	
71	1546	 7500	999	333	
72	1637	 7500	999	333	
73	963	 7600	999	333	
74	1277	 7701	999	333	
75	1572	 7783	999	333	
76	1602	 7600	999	333	
77	1815	 7600	999	333	
78	2403	 7975	999	333	
79	2070	 8069	999	333	
80	2735	 7881	999	333	
81	1377	 7768	999	333	
82	1585	 7659	999	333	
83	1639	 7500	999	333	
84	1852	 7500	999	333	
85	1685	 7880	999	333	
86	2189	 7801	999	333	
87	2583	 7770	999	333	
88	2792	 7717	999	333	
89	2991	 7731	999	333	
90	6713	 7500	999	333	
91	6926	 7500	999	333	
92	7312	 7673	999	333	
93	7499	 7647	999	333	
94	7565	 7500	999	333	
95	7778	 7500	999	333	
96	7991	 7500	999	333	
97	8358	 7654	999	333	
98	8564	 7647	999	333	
99	8509	 7621	999	333	
100	6713	 7350	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7352	 7350	999	333	
104	7565	 7350	999	333	
105	7778	 7350	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8630	 7350	999	333	
110	1242	 10639	-999	333	
111	1484	 10589	-999	333	
112	1726	 10583	-999	333	
113	1968	 10597	-999	333	
114	2383	 10633	-999	333	
115	2332	 10691	-999	333	
116	2843	 10648	-999	333	
117	3049	 10783	-999	333	
118	3178	 10533	-999	333	
119	3420	 10535	-999	333	
120	3865	 10538	-999	333	
121	4094	 10620	-999	333	
122	4146	 10616	-999	333	
123	4388	 10635	-999	333	
124	4803	 10669	-999	333	
125	5175	 10697	-999	333	
126	5114	 10612	-999	333	
127	5356	 10539	-999	333	
128	5598	 10706	-999	333	
129	5840	 10743	-999	333	
130	6104	 10674	-999	333	
131	6174	 10850	-999	333	
132	6478	 10700	-999	333	
133	6720	 10782	-999	333	
134	6942	 10659	-999	333	
135	7150	 10603	-999	333	
136	7399	 10664	-999	333	
137	7695	 10716	-999	333	
138	7929	 10618	-999	333	
139	8260	 10556	-999	333	
140	8253	 10751	-999	333	
141	8372	 10628	-999	333	
142	8656	 10670	-999	333	
143	9228	 10656	-999	333	
144	9470	 10616	-999	333	
145	1713	 10808	-999	333	
146	1926	 10996	-999	333	
147	2279	 11009	-999	333	
148	2167	 10887	-999	333	
149	2646	 10904	-999	333	
150	2980	 10767	-999	333	
151	2991	 10829	-999	333	
152	1713	 10909	-999	333	
153	1926	 10869	-999	333	
154	2004	 10986	-999	333	
155	2447	 10981	-999	333	
156	2740	 10805	-999	333	
157	2778	 10883	-999	333	
158	2991	 10825	-999	333	
159	3204	 10862	-999	333	
160	3417	 10821	-999	333	
161	3706	 10902	-999	333	
162	2680	 11033	-999	333	
163	2860	 11104	-999	333	
164	3040	 11060	-999	333	
165	3220	 11163	-999	333	
166	3400	 11002	-999	333	
167	3580	 11088	-999	333	
168	3760	 11117	-999	333	
169	3940	 11062	-999	333	
170	4120	 11168	-999	333	

0	1409	 7696	999	333	
1	1518	 7770	999	333	
2	1458	 7681	999	333	
3	1689	 7663	999	333	
4	2532	 7967	999	333	
5	2374	 7818	999	333	
6	2809	 8019	999	333	
7	2994	 8062	999	333	
8	3439	 8022	999	333	
9	3228	 7918	999	333	
10	3223	 7620	999	333	
11	3823	 8031	999	333	
12	3832	 7867	999	333	
13	3712	 7770	999	333	
14	4195	 7500	999	333	
15	4408	 7500	999	333	
16	2274	 7750	999	333	
17	2548	 7750	999	333	
18	2822	 7750	999	333	
19	3096	 7750	999	333	
20	3370	 7750	999	333	
21	3644	 7750	999	333	
22	3918	 7750	999	333	
23	4192	 7750	999	333	
24	4283	 7750	999	333	
25	4374	 7750	999	333	
26	4465	 7750	999	333	
27	4556	 7750	999	333	
28	4647	 7750	999	333	
29	4738	 7750	999	333	
30	4829	 7750	999	333	
31	4920	 7750	999	333	
32	5011	 7750	999	333	
33	5102	 7750	999	333	
34	5193	 7750	999	333	
35	5284	 7750	999	333	
36	5375	 7750	999	333	
37	5466	 7750	999	333	
38	5557	 7750	999	333	
39	5648	 7750	999	333	
40	5739	 7750	999	333	
41	5830	 7750	999	333	
42	5921	 7750	999	333	
43	6012	 7750	999	333	
44	6160	 8059	999	333	
45	6153	 8288	999	333	
46	6889	 7988	999	333	
47	7164	 8192	999	333	
48	7135	 7964	999	333	
49	7555	 8015	999	333	
50	7598	 8274	999	333	
51	7843	 8048	999	333	
52	8135	 7956	999	333	
53	8284	 8182	999	333	
54	8524	 7919	999	333	
55	8683	 8279	999	333	
56	8460	 8227	999	333	
57	8695	 8186	999	333	
58	9292	 7835	999	333	
59	9420	 7955	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	1101	 7734	999	333	
67	1268	 7586	999	333	
68	1388	 7840	999	333	
69	1268	 7816	999	333	
70	1609	 7837	999	333	
71	1546	 7500	999	333	
72	1637	 7500	999	333	
73	963	 7600	999	333	
74	1277	 7701	999	333	
75	1572	 7783	999	333	
76	1421	 7781	999	333	
77	1815	 7600	999	333	
78	2252	 8126	999	333	
79	2070	 8069	999	333	
80	2826	 7972	999	333	
81	1377	 7768	999	333	
82	1470	 7774	999	333	
83	1639	 7500	999	333	
84	1852	 7500	999	333	
85	1685	 7880	999	333	
86	2067	 7923	999	333	
87	2719	 7906	999	333	
88	2879	 7804	999	333	
89	3082	 7822	999	333	
90	6713	 7500	999	333	
91	6926	 7500	999	333	
92	7104	 7881	999	333	
93	7499	 7647	999	333	
94	7724	 7659	999	333	
95	7778	 7500	999	333	
96	8178	 7687	999	333	
97	8358	 7654	999	333	
98	8564	 7647	999	333	
99	8509	 7621	999	333	
100	6713	 7350	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7352	 7350	999	333	
104	7565	 7350	999	333	
105	7778	 7350	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8630	 7350	999	333	
110	1242	 10413	-999	333	
111	1484	 10449	-999	333	
112	1726	 10304	-999	333	
113	1968	 10330	-999	333	
114	2186	 10436	-999	333	
115	2243	 10602	-999	333	
116	2843	 10405	-999	333	
117	3049	 10598	-999	333	
118	3178	 10335	-999	333	
119	3420	 10331	-999	333	
120	3865	 10259	-999	333	
121	4209	 10505	-999	333	
122	4146	 10417	-999	333	
123	4388	 10386	-999	333	
124	4979	 10493	-999	333	
125	5175	 10433	-999	333	
126	5114	 10504	-999	333	
127	5356	 10402	-999	333	
128	5598	 10573	-999	333	
129	5840	 10611	-999	333	
130	6104	 10427	-999	333	
131	6174	 10666	-999	333	
132	6283	 10505	-999	333	
133	6564	 10626	-999	333	
134	6811	 10528	-999	333	
135	6986	 10439	-999	333	
136	7302	 10567	-999	333	
137	7510	 10531	-999	333	
138	7845	 10534	-999	333	
139	8405	 10411	-999	333	
140	8111	 10609	-999	333	
141	8448	 10552	-999	333	
142	8656	 10413	-999	333	
143	9228	 10448	-999	333	
144	9470	 10451	-999	333	
145	1713	 10683	-999	333	
146	1926	 10703	-999	333	
147	2279	 10909	-999	333	
148	2167	 10623	-999	333	
149	2646	 10792	-999	333	
150	2980	 10583	-999	333	
151	2866	 10704	-999	333	
152	1713	 10747	-999	333	
153	1926	 10684	-999	333	
154	2004	 10807	-999	333	
155	2447	 10740	-999	333	
156	2740	 10521	-999	333	
157	2682	 10787	-999	333	
158	2991	 10594	-999	333	
159	3204	 10737	-999	333	
160	3417	 10613	-999	333	
161	3780	 10828	-999	333	
162	2680	 10757	-999	333	
163	2860	 10869	-999	333	
164	3040	 10931	-999	333	
165	3220	 10941	-999	333	
166	3400	 10719	-999	333	
167	3580	 10885	-999	333	
168	3760	 10909	-999	333	
169	3940	 10812	-999	333	
170	4120	 10906	-999	333	

0	1409	 7696	999	333	
1	1518	 7770	999	333	
2	1365	 7774	999	333	
3	1689	 7663	999	333	
4	2720	 8155	999	333	
5	2251	 7941	999	333	
6	2997	 8207	999	333	
7	3097	 8165	999	333	
8	3252	 8209	999	333	
9	3324	 8014	999	333	
10	3223	 7620	999	333	
11	3638	 8216	999	333	
12	3688	 8011	999	333	
13	3602	 7880	999	333	
14	4195	 7500	999	333	
15	4408	 7500	999	333	
16	2274	 7750	999	333	
17	2548	 7750	999	333	
18	2822	 7750	999	333	
19	3096	 7750	999	333	
20	3370	 7750	999	333	
21	3644	 7750	999	333	
22	3918	 7750	999	333	
23	4192	 7750	999	333	
24	4283	 7750	999	333	
25	4374	 7750	999	333	
26	4465	 7750	999	333	
27	4556	 7750	999	333	
28	4647	 7750	999	333	
29	4738	 7750	999	333	
30	4829	 7750	999	333	
31	4920	 7750	999	333	
32	5011	 7750	999	333	
33	5102	 7750	999	333	
34	5193	 7750	999	333	
35	5284	 7750	999	333	
36	5375	 7750	999	333	
37	5466	 7750	999	333	
38	5557	 7750	999	333	
39	5648	 7750	999	333	
40	5739	 7750	999	333	
41	5830	 7750	999	333	
42	5921	 7750	999	333	
43	6012	 7750	999	333	
44	6080	 8139	999	333	
45	6153	 8395	999	333	
46	6983	 8082	999	333	
47	6984	 8372	999	333	
48	7135	 7964	999	333	
49	7478	 8092	999	333	
50	7415	 8457	999	333	
51	8017	 8222	999	333	
52	8135	 8081	999	333	
53	8284	 8182	999	333	
54	8524	 8120	999	333	
55	8683	 8410	999	333	
56	8310	 8377	999	333	
57	8508	 8373	999	333	
58	9292	 7835	999	333	
59	9420	 7955	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	1101	 7734	999	333	
67	1268	 7586	999	333	
68	1388	 7840	999	333	
69	1268	 7816	999	333	
70	1609	 7837	999	333	
71	1408	 7638	999	333	
72	1637	 7500	999	333	
73	840	 7723	999	333	
74	1277	 7701	999	333	
75	1572	 7783	999	333	
76	1421	 7781	999	333	
77	1815	 7600	999	333	
78	2067	 8311	999	333	
79	2070	 8069	999	333	
80	2951	 8097	999	333	
81	1377	 7768	999	333	
82	1329	 7915	999	333	
83	1639	 7500	999	333	
84	1852	 7500	999	333	
85	1685	 8051	999	333	
86	1909	 8081	999	333	
87	2832	 8019	999	333	
88	2989	 7914	999	333	
89	3155	 7895	999	333	
90	6557	 7656	999	333	
91	7060	 7634	999	333	
92	7198	 7975	999	333	
93	7499	 7647	999	333	
94	7724	 7659	999	333	
95	7890	 7612	999	333	
96	8178	 7687	999	333	
97	8358	 7654	999	333	
98	8761	 7844	999	333	
99	8509	 7621	999	333	
100	6867	 7504	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7177	 7525	999	333	
104	7394	 7521	999	333	
105	7853	 7425	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8630	 7350	999	333	
110	1242	 10296	-999	333	
111	1484	 10178	-999	333	
112	1726	 10149	-999	333	
113	1968	 10100	-999	333	
114	2186	 10262	-999	333	
115	2243	 10462	-999	333	
116	3021	 10227	-999	333	
117	3049	 10351	-999	333	
118	3178	 10089	-999	333	
119	3420	 10124	-999	333	
120	3694	 10088	-999	333	
121	4400	 10314	-999	333	
122	4146	 10173	-999	333	
123	4388	 10159	-999	333	
124	4979	 10275	-999	333	
125	5381	 10227	-999	333	
126	5114	 10379	-999	333	
127	5487	 10271	-999	333	
128	5598	 10291	-999	333	
129	5840	 10468	-999	333	
130	5984	 10307	-999	333	
131	6038	 10530	-999	333	
132	6129	 10351	-999	333	
133	6490	 10552	-999	333	
134	6722	 10439	-999	333	
135	6893	 10346	-999	333	
136	7172	 10437	-999	333	
137	7433	 10454	-999	333	
138	7754	 10443	-999	333	
139	8405	 10246	-999	333	
140	7969	 10467	-999	333	
141	8448	 10431	-999	333	
142	8656	 10207	-999	333	
143	9228	 10190	-999	333	
144	9470	 10301	-999	333	
145	1713	 10553	-999	333	
146	1926	 10574	-999	333	
147	2100	 10730	-999	333	
148	2275	 10515	-999	333	
149	2854	 10584	-999	333	
150	2791	 10394	-999	333	
151	2866	 10582	-999	333	
152	1713	 10625	-999	333	
153	1926	 10562	-999	333	
154	1819	 10622	-999	333	
155	2255	 10548	-999	333	
156	2945	 10316	-999	333	
157	2682	 10575	-999	333	
158	3177	 10408	-999	333	
159	3204	 10520	-999	333	
160	3417	 10318	-999	333	
161	3943	 10665	-999	333	
162	2596	 10673	-999	333	
163	2985	 10744	-999	333	
164	3040	 10763	-999	333	
165	3220	 10764	-999	333	
166	3400	 10463	-999	333	
167	3786	 10679	-999	333	
168	3657	 10806	-999	333	
169	4106	 10646	-999	333	
170	4120	 10701	-999	333	

0	1248	 7857	999	333	
1	1590	 7842	999	333	
2	1282	 7857	999	333	
3	1689	 7916	999	333	
4	2915	 8350	999	333	
5	2126	 8066	999	333	
6	3153	 8363	999	333	
7	3215	 8283	999	333	
8	3066	 8395	999	333	
9	3201	 8137	999	333	
10	3223	 7620	999	333	
11	3845	 8423	999	333	
12	3608	 8091	999	333	
13	3523	 7959	999	333	
14	4195	 7500	999	333	
15	4223	 7685	999	333	
16	2274	 7750	999	333	
17	2648	 7850	999	333	
18	2822	 7750	999	333	
19	3096	 7750	999	333	
20	3370	 7750	999	333	
21	3644	 7750	999	333	
22	3918	 7750	999	333	
23	4192	 7750	999	333	
24	4283	 7750	999	333	
25	4374	 7750	999	333	
26	4465	 7750	999	333	
27	4556	 7750	999	333	
28	4647	 7750	999	333	
29	4738	 7750	999	333	
30	4829	 7750	999	333	
31	4782	 7888	999	333	
32	5011	 7750	999	333	
33	5102	 7750	999	333	
34	5193	 7750	999	333	
35	5284	 7750	999	333	
36	5375	 7750	999	333	
37	5466	 7750	999	333	
38	5557	 7750	999	333	
39	5648	 7750	999	333	
40	5739	 7750	999	333	
41	5830	 7750	999	333	
42	5921	 7750	999	333	
43	6012	 7750	999	333	
44	6080	 8139	999	333	
45	6047	 8501	999	333	
46	6897	 8168	999	333	
47	6895	 8461	999	333	
48	7135	 8183	999	333	
49	7478	 8092	999	333	
50	7242	 8630	999	333	
51	8200	 8405	999	333	
52	8231	 8177	999	333	
53	8284	 8357	999	333	
54	8731	 8327	999	333	
55	8683	 8623	999	333	
56	8212	 8475	999	333	
57	8631	 8496	999	333	
58	9390	 7933	999	333	
59	9420	 7955	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	1026	 7809	999	333	
67	1268	 7586	999	333	
68	1388	 7840	999	333	
69	1268	 7816	999	333	
70	1609	 7837	999	333	
71	1287	 7759	999	333	
72	1637	 7500	999	333	
73	641	 7922	999	333	
74	1277	 7701	999	333	
75	1572	 7783	999	333	
76	1421	 7781	999	333	
77	1815	 7600	999	333	
78	2067	 8311	999	333	
79	2070	 8069	999	333	
80	2742	 8306	999	333	
81	1245	 7900	999	333	
82	1329	 7915	999	333	
83	1492	 7647	999	333	
84	1852	 7500	999	333	
85	1800	 8166	999	333	
86	2025	 8197	999	333	
87	2832	 8146	999	333	
88	3065	 7990	999	333	
89	3237	 7977	999	333	
90	6557	 7656	999	333	
91	6877	 7817	999	333	
92	7080	 8093	999	333	
93	7499	 7647	999	333	
94	7724	 7659	999	333	
95	7890	 7612	999	333	
96	8178	 7687	999	333	
97	8358	 7654	999	333	
98	8951	 8034	999	333	
99	8509	 7621	999	333	
100	6867	 7504	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7027	 7675	999	333	
104	7394	 7521	999	333	
105	7853	 7425	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8568	 7501	999	333	
109	8630	 7350	999	333	
110	1242	 9998	-999	333	
111	1484	 10066	-999	333	
112	1726	 10046	-999	333	
113	1968	 9831	-999	333	
114	2259	 10189	-999	333	
115	2139	 10358	-999	333	
116	3021	 10097	-999	333	
117	3049	 10084	-999	333	
118	3178	 9905	-999	333	
119	3420	 9874	-999	333	
120	3694	 9820	-999	333	
121	4576	 10138	-999	333	
